from_acct,from_acct_type,to_acct,to_acct_type,is_self_txn,txn_amt,txn_date,txn_time,currency_type,channel_type
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,f331f09891023827a272c52bee54222b833d8cfcd9f349d1af80ea4d74b767d0,2,UNK,2050,24,16:25:00,TWD,UNK
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,7af16b02c2e795a80fcc64dabcfcb5aa24bf4180a405132c2f8ddd55da1bfa59,2,UNK,2050,25,20:50:00,TWD,UNK
7af16b02c2e795a80fcc64dabcfcb5aa24bf4180a405132c2f8ddd55da1bfa59,2,77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,UNK,2050,25,20:50:00,TWD,UNK
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,8187bf0dd3f20384d4ad4ad9a8ad648b54d92222cc4ff16a284504661ad0c3ea,2,UNK,2050,25,20:50:00,TWD,UNK
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,e53aa93aa73ea923408e7f656744dc7a771790040961ae20488903e5fbda31f4,2,UNK,8050,26,10:15:00,TWD,UNK
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,12db1d6bec1cbd84fc570c1a351a767a725010d5d1c933a176c1ee59ccf67d3e,2,UNK,6050,26,10:15:00,TWD,UNK
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,bd221cdad17f700bba25e0eec9473aa599ed2ad5dedb75e7127331765597849a,2,UNK,12500,27,14:45:00,TWD,UNK
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,8187bf0dd3f20384d4ad4ad9a8ad648b54d92222cc4ff16a284504661ad0c3ea,2,UNK,4050,27,07:30:00,TWD,UNK
8187bf0dd3f20384d4ad4ad9a8ad648b54d92222cc4ff16a284504661ad0c3ea,2,77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,UNK,3050,28,17:00:00,TWD,UNK
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,f331f09891023827a272c52bee54222b833d8cfcd9f349d1af80ea4d74b767d0,2,UNK,2050,28,19:10:00,TWD,UNK
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,4c4f4f1bd88eba41f02550fa6929a9276a265bd5a30d93d5473675b6bb6cbc93,2,UNK,30500,29,14:40:00,TWD,UNK
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,f331f09891023827a272c52bee54222b833d8cfcd9f349d1af80ea4d74b767d0,2,UNK,4050,31,23:45:00,TWD,UNK
258eefc53e16822fb48ee87c7d4938127db9df7c14cb72f35581497a21842ce0,2,77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,UNK,2450,31,20:50:00,TWD,UNK
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,e53aa93aa73ea923408e7f656744dc7a771790040961ae20488903e5fbda31f4,2,UNK,3050,31,23:50:00,TWD,UNK
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,1227f27b47066f856a3a15fc2241844f3cab8f8383924b51d969f5f06efd17a5,2,UNK,2050,31,23:50:00,TWD,UNK
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,8187bf0dd3f20384d4ad4ad9a8ad648b54d92222cc4ff16a284504661ad0c3ea,2,UNK,4050,31,23:45:00,TWD,UNK
57f53ffc9d4397e72d904956f71c4af95b454c34dfec6d041a61322dc0715cbe,2,77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,UNK,15500,31,17:00:00,TWD,UNK
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,f331f09891023827a272c52bee54222b833d8cfcd9f349d1af80ea4d74b767d0,2,UNK,2050,32,14:45:00,TWD,UNK
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,1227f27b47066f856a3a15fc2241844f3cab8f8383924b51d969f5f06efd17a5,2,UNK,1250,32,22:05:00,TWD,UNK
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,8187bf0dd3f20384d4ad4ad9a8ad648b54d92222cc4ff16a284504661ad0c3ea,2,UNK,2050,32,14:40:00,TWD,UNK
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,1227f27b47066f856a3a15fc2241844f3cab8f8383924b51d969f5f06efd17a5,2,UNK,1050,33,21:15:00,TWD,UNK
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,a5ff7b770505291bf5deb586faf2411adbe46aa8c42359adb2ab8c806d542c57,2,UNK,4050,33,06:45:00,TWD,01
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,f331f09891023827a272c52bee54222b833d8cfcd9f349d1af80ea4d74b767d0,2,UNK,2050,34,20:00:00,TWD,UNK
bf084e62a1b98f58c52ec9aa8030c2e2466fbf4dd4223e466f4c7df5ff61ddf4,2,77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,UNK,15500,34,19:20:00,TWD,UNK
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,f331f09891023827a272c52bee54222b833d8cfcd9f349d1af80ea4d74b767d0,2,UNK,2050,35,16:20:00,TWD,UNK
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,12db1d6bec1cbd84fc570c1a351a767a725010d5d1c933a176c1ee59ccf67d3e,2,UNK,6050,37,07:20:00,TWD,01
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,1227f27b47066f856a3a15fc2241844f3cab8f8383924b51d969f5f06efd17a5,2,UNK,1550,39,22:45:00,TWD,UNK
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,1227f27b47066f856a3a15fc2241844f3cab8f8383924b51d969f5f06efd17a5,2,UNK,1550,44,22:05:00,TWD,UNK
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,bd221cdad17f700bba25e0eec9473aa599ed2ad5dedb75e7127331765597849a,2,UNK,15500,46,18:05:00,TWD,UNK
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,12db1d6bec1cbd84fc570c1a351a767a725010d5d1c933a176c1ee59ccf67d3e,2,UNK,6050,47,10:25:00,TWD,UNK
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,f18d20532c4f1d0de594eaa0a2791d78cae818549d39ffed1787079c7f1282a4,2,UNK,17500,47,19:35:00,TWD,UNK
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,1227f27b47066f856a3a15fc2241844f3cab8f8383924b51d969f5f06efd17a5,2,UNK,1550,47,19:35:00,TWD,UNK
bf084e62a1b98f58c52ec9aa8030c2e2466fbf4dd4223e466f4c7df5ff61ddf4,2,77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,UNK,30500,47,10:20:00,TWD,UNK
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,481243e6b7e3a69f281f869641fd3ef096f7ebe26e8c94513accbbf766ff2223,2,UNK,4050,49,07:40:00,TWD,UNK
f331f09891023827a272c52bee54222b833d8cfcd9f349d1af80ea4d74b767d0,2,77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,UNK,3050,51,22:20:00,TWD,UNK
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,202110918ad1608f044ae627c07e824e82ba7793360449d51de33829c89fbb90,2,UNK,715,54,16:55:00,TWD,UNK
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,1227f27b47066f856a3a15fc2241844f3cab8f8383924b51d969f5f06efd17a5,2,UNK,1050,54,23:25:00,TWD,UNK
8187bf0dd3f20384d4ad4ad9a8ad648b54d92222cc4ff16a284504661ad0c3ea,2,77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,UNK,5050,54,12:05:00,TWD,UNK
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,795681aaebd94de1baa78f3bcbbe7078f1773c3325091e994e4a7b241ceb1815,2,UNK,2050,54,16:55:00,TWD,UNK
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,12db1d6bec1cbd84fc570c1a351a767a725010d5d1c933a176c1ee59ccf67d3e,2,UNK,6050,57,12:00:00,TWD,UNK
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,4de0934d71b1b4dc7d00553438a1c209b859e8b513721adb84c6803b5ddd15e0,2,UNK,4050,60,10:35:00,TWD,UNK
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,0e8725107cf142f66bbcd3bc48ec786c5246a1006288a915e3540bce38739984,2,UNK,4050,60,10:35:00,TWD,UNK
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,6318b0e8f73e58d9c314718e83302d409c4cb4045e40b05c17c5448461601581,2,UNK,10500,60,10:40:00,TWD,UNK
4de0934d71b1b4dc7d00553438a1c209b859e8b513721adb84c6803b5ddd15e0,2,77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,UNK,4050,60,10:35:00,TWD,UNK
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,566c090f32de5f1a5f06de2789de01618731ac397a3ab04ac3ce93d675fdebba,2,UNK,2050,62,18:25:00,TWD,UNK
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,1,a5ff7b770505291bf5deb586faf2411adbe46aa8c42359adb2ab8c806d542c57,2,UNK,4050,64,12:10:00,TWD,UNK
79795a2b204ead90c48f9405536306d9dbe39a91364c5e52f9fe0b70aaf3de16,1,d883bb6b4600f4cb611f797a60e1aeb6c57eb7597bb40c154217d2f999781001,2,UNK,385,2,18:20:00,TWD,03
79795a2b204ead90c48f9405536306d9dbe39a91364c5e52f9fe0b70aaf3de16,1,48974e932490e1e960ae2eb2832061335eecda32c86f2cfde756fdb4bb7d4ff3,2,UNK,155,2,22:15:00,TWD,UNK
5915f2afc863e831a0f181cad77a65b87660e438c8d264360dc0a6be593132fd,2,79795a2b204ead90c48f9405536306d9dbe39a91364c5e52f9fe0b70aaf3de16,1,UNK,205,2,14:20:00,TWD,UNK
d67fe635d2b5a1fa038a79dde95fe0593806479b4e491ca28b299f54b16eabe4,2,79795a2b204ead90c48f9405536306d9dbe39a91364c5e52f9fe0b70aaf3de16,1,UNK,385,3,19:20:00,TWD,UNK
b9822b86b97636bbb4668c6de2d9696a6105e83640655d101aacee334fefec47,2,79795a2b204ead90c48f9405536306d9dbe39a91364c5e52f9fe0b70aaf3de16,1,UNK,385,4,14:55:00,TWD,UNK
79795a2b204ead90c48f9405536306d9dbe39a91364c5e52f9fe0b70aaf3de16,1,5915f2afc863e831a0f181cad77a65b87660e438c8d264360dc0a6be593132fd,2,UNK,205,4,00:40:00,TWD,03
4bdc39ba5c7441e91c4d427ba65a4eb0cd6558fe40981b057e96154b152f2c9f,2,79795a2b204ead90c48f9405536306d9dbe39a91364c5e52f9fe0b70aaf3de16,1,UNK,385,4,21:05:00,TWD,UNK
79795a2b204ead90c48f9405536306d9dbe39a91364c5e52f9fe0b70aaf3de16,1,a383a966de81ae0c9734b3a5354eff9e36cbf3592bcfaba7bd342c5326ce6e23,2,UNK,125,4,11:30:00,TWD,UNK
79795a2b204ead90c48f9405536306d9dbe39a91364c5e52f9fe0b70aaf3de16,1,eb98f47933c3788bee748b2b9b25a85a811bb5407ad35d9e859c9c8b88f36c73,2,UNK,105,5,10:40:00,TWD,UNK
5e32df8d999f76c624d604014f30cb7b9402fb0e30d83a57bb09cb2861b5cdf1,2,79795a2b204ead90c48f9405536306d9dbe39a91364c5e52f9fe0b70aaf3de16,1,UNK,405,5,01:00:00,TWD,UNK
ac6fb300da54715eaa9624241f5eb096aefd8385a9dcbab6eabf21973a9588ca,2,79795a2b204ead90c48f9405536306d9dbe39a91364c5e52f9fe0b70aaf3de16,1,UNK,385,5,02:35:00,TWD,UNK
5915f2afc863e831a0f181cad77a65b87660e438c8d264360dc0a6be593132fd,2,79795a2b204ead90c48f9405536306d9dbe39a91364c5e52f9fe0b70aaf3de16,1,UNK,3050,6,12:20:00,TWD,UNK
79795a2b204ead90c48f9405536306d9dbe39a91364c5e52f9fe0b70aaf3de16,1,2c59c043ce422fe816b45d91fb02864e796ea28c4d00d2e2837b65d5d0ffc58a,2,UNK,2150,6,12:25:00,TWD,03
3ea95e81e8314799cf1b1da6a852fc177c472b9193e7bcb1bb53b2f605ad0992,1,79795a2b204ead90c48f9405536306d9dbe39a91364c5e52f9fe0b70aaf3de16,1,N,385,7,14:00:00,TWD,03
6806423987486b400dd6cb9d018448d0732355915a096333cd6d4ba09ace7ce8,2,79795a2b204ead90c48f9405536306d9dbe39a91364c5e52f9fe0b70aaf3de16,1,UNK,385,8,14:00:00,TWD,UNK
19fad3e03a88660b1ee799585c6d9c718bf71995bc402432e7bbdb8c0cf8dbc4,2,79795a2b204ead90c48f9405536306d9dbe39a91364c5e52f9fe0b70aaf3de16,1,UNK,405,8,15:10:00,TWD,UNK
eb2bd631b550e5db4baaf9ed5cba45eac030281b4afba6699780d815fa7b52a8,2,79795a2b204ead90c48f9405536306d9dbe39a91364c5e52f9fe0b70aaf3de16,1,UNK,385,9,12:30:00,TWD,UNK
79795a2b204ead90c48f9405536306d9dbe39a91364c5e52f9fe0b70aaf3de16,1,b3591ee9dfc43f5cc8a0b9b6d512735d8309c47302537a0ef5962e6684ea6023,2,UNK,185,10,11:20:00,TWD,UNK
a7f7e5eabda8781c623edd82d57f540d8f993980d60e126a9bafb094a976173f,2,79795a2b204ead90c48f9405536306d9dbe39a91364c5e52f9fe0b70aaf3de16,1,UNK,385,11,18:50:00,TWD,UNK
423c437868b6aaec8e84656c221e798a2965a9bf9eb4c85929dfeccb4203928e,2,79795a2b204ead90c48f9405536306d9dbe39a91364c5e52f9fe0b70aaf3de16,1,UNK,385,11,15:50:00,TWD,UNK
0440de0cdcf37f44008cb8b2403f74e986fba685bb635b8904a98f70f3244072,2,79795a2b204ead90c48f9405536306d9dbe39a91364c5e52f9fe0b70aaf3de16,1,UNK,385,11,19:15:00,TWD,UNK
79795a2b204ead90c48f9405536306d9dbe39a91364c5e52f9fe0b70aaf3de16,1,a383a966de81ae0c9734b3a5354eff9e36cbf3592bcfaba7bd342c5326ce6e23,2,UNK,15,11,14:15:00,TWD,UNK
48ce4cac077a79fb232671df402d387497c486f9f740f958de304890fbd16adb,2,79795a2b204ead90c48f9405536306d9dbe39a91364c5e52f9fe0b70aaf3de16,1,UNK,385,12,14:30:00,TWD,UNK
5915f2afc863e831a0f181cad77a65b87660e438c8d264360dc0a6be593132fd,2,79795a2b204ead90c48f9405536306d9dbe39a91364c5e52f9fe0b70aaf3de16,1,UNK,10500,12,20:30:00,TWD,UNK
797b39fade473aef0b052c3c60eab5546dee65f2713f85bf5004e9b61c30b512,1,60531f24abd616247e687e052a3d9a9e06467b3934150b3dc4aff08f87c2d89a,2,UNK,2050,44,02:25:00,TWD,03
3ab880fd71e44feed32eb05aaf34ddc5535e9ecc6caf3f3d51202f03705377c2,2,797b39fade473aef0b052c3c60eab5546dee65f2713f85bf5004e9b61c30b512,1,UNK,2050,44,02:25:00,TWD,UNK
797b39fade473aef0b052c3c60eab5546dee65f2713f85bf5004e9b61c30b512,1,781dcd09c1336bb2d5a4378bef4f344a9ed4c5927fbb3f61497f33460697c835,2,UNK,1850,45,07:50:00,TWD,03
797b39fade473aef0b052c3c60eab5546dee65f2713f85bf5004e9b61c30b512,1,a945bfc8d536440bcc27fa8fc5d5e517daf0aaf1ede15361600dbb8140c369ae,2,UNK,19500,65,15:45:00,TWD,03
b35d48ec433385e89a900cc465724b1d54bc79a47c55a066e16507e312398fa7,2,797b39fade473aef0b052c3c60eab5546dee65f2713f85bf5004e9b61c30b512,1,UNK,20500,65,10:25:00,TWD,UNK
797b39fade473aef0b052c3c60eab5546dee65f2713f85bf5004e9b61c30b512,1,a945bfc8d536440bcc27fa8fc5d5e517daf0aaf1ede15361600dbb8140c369ae,2,UNK,29500,67,16:45:00,TWD,03
797b39fade473aef0b052c3c60eab5546dee65f2713f85bf5004e9b61c30b512,1,a945bfc8d536440bcc27fa8fc5d5e517daf0aaf1ede15361600dbb8140c369ae,2,UNK,29500,67,18:30:00,TWD,03
797b39fade473aef0b052c3c60eab5546dee65f2713f85bf5004e9b61c30b512,1,a945bfc8d536440bcc27fa8fc5d5e517daf0aaf1ede15361600dbb8140c369ae,2,UNK,29500,67,15:35:00,TWD,03
697e27aa71165df98c0f477e7aa325d04fdc695a95be05626f53743072880338,2,797b39fade473aef0b052c3c60eab5546dee65f2713f85bf5004e9b61c30b512,1,UNK,30500,67,17:40:00,TWD,UNK
bb1616100dad805a8738abb50aecb1ff99d3893f0fcc7ab0f1fb90aadcce6222,2,797b39fade473aef0b052c3c60eab5546dee65f2713f85bf5004e9b61c30b512,1,UNK,10500,67,15:30:00,TWD,UNK
bb1616100dad805a8738abb50aecb1ff99d3893f0fcc7ab0f1fb90aadcce6222,2,797b39fade473aef0b052c3c60eab5546dee65f2713f85bf5004e9b61c30b512,1,UNK,20500,67,15:25:00,TWD,UNK
797b39fade473aef0b052c3c60eab5546dee65f2713f85bf5004e9b61c30b512,1,a945bfc8d536440bcc27fa8fc5d5e517daf0aaf1ede15361600dbb8140c369ae,2,UNK,48500,68,14:05:00,TWD,03
a73e294cfaaf887f0bc1279584550a527151302384e6e2d068dbc4c6183b8f33,2,797b39fade473aef0b052c3c60eab5546dee65f2713f85bf5004e9b61c30b512,1,UNK,50500,68,14:05:00,TWD,UNK
1128edbcdb1946c4ae0b812294e397b9addd9ca9b1da9cd7a903b15a4a88c2c7,2,797b39fade473aef0b052c3c60eab5546dee65f2713f85bf5004e9b61c30b512,1,UNK,35500,68,10:30:00,TWD,UNK
797b39fade473aef0b052c3c60eab5546dee65f2713f85bf5004e9b61c30b512,1,a945bfc8d536440bcc27fa8fc5d5e517daf0aaf1ede15361600dbb8140c369ae,2,UNK,34500,68,10:35:00,TWD,03
a5ce7f5e8d39e102acc6cd25f8d7fe95cb413e0482330b3de74868e3c36f77c4,2,797b39fade473aef0b052c3c60eab5546dee65f2713f85bf5004e9b61c30b512,1,UNK,28500,69,18:00:00,TWD,UNK
797b39fade473aef0b052c3c60eab5546dee65f2713f85bf5004e9b61c30b512,1,a945bfc8d536440bcc27fa8fc5d5e517daf0aaf1ede15361600dbb8140c369ae,2,UNK,27500,69,18:10:00,TWD,03
797b39fade473aef0b052c3c60eab5546dee65f2713f85bf5004e9b61c30b512,1,a945bfc8d536440bcc27fa8fc5d5e517daf0aaf1ede15361600dbb8140c369ae,2,UNK,29500,71,12:30:00,TWD,03
797b39fade473aef0b052c3c60eab5546dee65f2713f85bf5004e9b61c30b512,1,a945bfc8d536440bcc27fa8fc5d5e517daf0aaf1ede15361600dbb8140c369ae,2,UNK,87500,71,14:30:00,TWD,03
e01ea7f79eeac9f8b2bcdc0cef7ff0b87e2c180cd6cc97aa0798e6e88450c87f,1,797b39fade473aef0b052c3c60eab5546dee65f2713f85bf5004e9b61c30b512,1,N,30500,71,17:20:00,TWD,03
ddc85d2ad192e215645eaff41f76184b955e723b86c20d6225acb6b4ff315f47,2,797b39fade473aef0b052c3c60eab5546dee65f2713f85bf5004e9b61c30b512,1,UNK,30500,71,12:10:00,TWD,UNK
d2926df683316843e1f0adcefa75f5811c4ae8f9142fca0407c9c428eb37fc74,2,797b39fade473aef0b052c3c60eab5546dee65f2713f85bf5004e9b61c30b512,1,UNK,40500,71,14:25:00,TWD,UNK
797b39fade473aef0b052c3c60eab5546dee65f2713f85bf5004e9b61c30b512,1,a945bfc8d536440bcc27fa8fc5d5e517daf0aaf1ede15361600dbb8140c369ae,2,UNK,29500,71,17:25:00,TWD,03
d2926df683316843e1f0adcefa75f5811c4ae8f9142fca0407c9c428eb37fc74,2,797b39fade473aef0b052c3c60eab5546dee65f2713f85bf5004e9b61c30b512,1,UNK,50500,71,14:25:00,TWD,UNK
20968363a87cb239cbd221b90b67fee1b0bfa8b6c84e401ac627722df5bc4103,2,797b39fade473aef0b052c3c60eab5546dee65f2713f85bf5004e9b61c30b512,1,UNK,40500,72,19:25:00,TWD,UNK
20968363a87cb239cbd221b90b67fee1b0bfa8b6c84e401ac627722df5bc4103,2,797b39fade473aef0b052c3c60eab5546dee65f2713f85bf5004e9b61c30b512,1,UNK,40500,72,19:25:00,TWD,UNK
797b39fade473aef0b052c3c60eab5546dee65f2713f85bf5004e9b61c30b512,1,a945bfc8d536440bcc27fa8fc5d5e517daf0aaf1ede15361600dbb8140c369ae,2,UNK,77500,72,19:30:00,TWD,03
607229c171cc2ab612963b79add20c8e3987c55c94a66f7ec5f4ea419040b098,1,c04f8f528a6c4c6dfabb7c20bbfed2e5e0bf7e60a93633847622d0f6b6afa739,1,N,1550,49,23:45:00,TWD,03
86292abca8d65800dcb48a808fc46f391320a51e69174a8ec5031927a2221dce,1,607229c171cc2ab612963b79add20c8e3987c55c94a66f7ec5f4ea419040b098,1,N,385,51,17:40:00,TWD,03
30f05faa7ceccd7d4b926926dc80a80f26194394032ce0963a51848d51bd022b,2,607229c171cc2ab612963b79add20c8e3987c55c94a66f7ec5f4ea419040b098,1,UNK,385,52,17:45:00,TWD,UNK
842fef6e9bf32538fc62360ccec5c1d7c9b6d2c14668e948bf622067ba9fa5b3,2,607229c171cc2ab612963b79add20c8e3987c55c94a66f7ec5f4ea419040b098,1,UNK,385,52,12:35:00,TWD,UNK
1cbdd5ca59420c8b5d49a917adf88a78407ef8b895e0550241a20b68d50f3b35,2,607229c171cc2ab612963b79add20c8e3987c55c94a66f7ec5f4ea419040b098,1,UNK,385,52,13:35:00,TWD,UNK
1e94c3f694a6892199b80a026b250d4ab555269a127efe39483c81580f19c03c,2,607229c171cc2ab612963b79add20c8e3987c55c94a66f7ec5f4ea419040b098,1,UNK,385,53,12:00:00,TWD,UNK
834cd4c62e71391b1ca37ac13c12b4c76ae28cd09a775ff4198955e49e2b16c5,2,8c94e43c8dc9a64a985a50e53fb0e21e84f4d5f574eb2ed046d280b911272159,1,UNK,20500,57,20:20:00,TWD,UNK
dcfa4039e6a0c16c47a1f6aa20e3e743ab579fc68ef62f101153f176d65ec0b5,2,8c94e43c8dc9a64a985a50e53fb0e21e84f4d5f574eb2ed046d280b911272159,1,UNK,50500,57,20:20:00,TWD,UNK
834cd4c62e71391b1ca37ac13c12b4c76ae28cd09a775ff4198955e49e2b16c5,2,8c94e43c8dc9a64a985a50e53fb0e21e84f4d5f574eb2ed046d280b911272159,1,UNK,50500,57,20:20:00,TWD,UNK
dcfa4039e6a0c16c47a1f6aa20e3e743ab579fc68ef62f101153f176d65ec0b5,2,8c94e43c8dc9a64a985a50e53fb0e21e84f4d5f574eb2ed046d280b911272159,1,UNK,10500,57,20:20:00,TWD,UNK
8c94e43c8dc9a64a985a50e53fb0e21e84f4d5f574eb2ed046d280b911272159,1,0dd95d839b1d45f82a43bc322d759f43b9553ec94362585077f24554550a4cfe,2,UNK,12500,58,14:00:00,TWD,01
a90a5f89201c42fbdb992996971644bff53bec747f28885d07a4d049db6f21c2,2,8c94e43c8dc9a64a985a50e53fb0e21e84f4d5f574eb2ed046d280b911272159,1,UNK,10500,58,20:30:00,TWD,UNK
4d290a6c80ebb1e0cc60811254e116118769bb1f22f5fde63b232e9eb0346ffe,2,8c94e43c8dc9a64a985a50e53fb0e21e84f4d5f574eb2ed046d280b911272159,1,UNK,4050,58,14:30:00,TWD,UNK
5a2685254e2297382d7b53edb7dfcc0b392d69e26f99fb404bf9b22f3c1ffd22,2,8c94e43c8dc9a64a985a50e53fb0e21e84f4d5f574eb2ed046d280b911272159,1,UNK,50500,58,17:35:00,TWD,UNK
5a2685254e2297382d7b53edb7dfcc0b392d69e26f99fb404bf9b22f3c1ffd22,2,8c94e43c8dc9a64a985a50e53fb0e21e84f4d5f574eb2ed046d280b911272159,1,UNK,50500,58,17:35:00,TWD,UNK
37e6228c85e2d04bfd96e4923189734c3578716d8f537b4dd14150f7714f394b,2,8c94e43c8dc9a64a985a50e53fb0e21e84f4d5f574eb2ed046d280b911272159,1,UNK,10500,58,20:35:00,TWD,UNK
8da0c7b7da951a9c2b295a67ded1f40685a984b0288110413d81c9611a6815bb,2,8c94e43c8dc9a64a985a50e53fb0e21e84f4d5f574eb2ed046d280b911272159,1,UNK,30500,59,01:05:00,TWD,UNK
22cb485327e1eb25afa41ff25b7e8c5bcedd1cf2c1e739503cdb6160c7a331b1,1,8c94e43c8dc9a64a985a50e53fb0e21e84f4d5f574eb2ed046d280b911272159,1,N,50500,59,00:55:00,TWD,03
22cb485327e1eb25afa41ff25b7e8c5bcedd1cf2c1e739503cdb6160c7a331b1,1,8c94e43c8dc9a64a985a50e53fb0e21e84f4d5f574eb2ed046d280b911272159,1,N,50500,59,01:00:00,TWD,03
f195cdb876594525a3b1d031b27e748c99a0b619b7be137e4910f96c4738828a,2,8c94e43c8dc9a64a985a50e53fb0e21e84f4d5f574eb2ed046d280b911272159,1,UNK,30500,60,18:15:00,TWD,UNK
f195cdb876594525a3b1d031b27e748c99a0b619b7be137e4910f96c4738828a,2,8c94e43c8dc9a64a985a50e53fb0e21e84f4d5f574eb2ed046d280b911272159,1,UNK,50500,60,18:10:00,TWD,UNK
f195cdb876594525a3b1d031b27e748c99a0b619b7be137e4910f96c4738828a,2,8c94e43c8dc9a64a985a50e53fb0e21e84f4d5f574eb2ed046d280b911272159,1,UNK,50500,60,18:10:00,TWD,UNK
86175037e6f7c6bb06fbbb6991199ad7b6e55cf9caeb11f21c835d00e2d03a1b,2,8c94e43c8dc9a64a985a50e53fb0e21e84f4d5f574eb2ed046d280b911272159,1,UNK,46500,61,20:10:00,TWD,UNK
f02a21aabcf52942fb6eeb7017716ebfd68ea999cf9697eacafa6c86ad5b0a2d,2,8c94e43c8dc9a64a985a50e53fb0e21e84f4d5f574eb2ed046d280b911272159,1,UNK,50500,61,16:00:00,TWD,UNK
86175037e6f7c6bb06fbbb6991199ad7b6e55cf9caeb11f21c835d00e2d03a1b,2,8c94e43c8dc9a64a985a50e53fb0e21e84f4d5f574eb2ed046d280b911272159,1,UNK,42500,61,20:10:00,TWD,UNK
fb98c53f08198202096505fefbc431473a34fe617e9b14b78bb5207e2a6f1f38,2,8c94e43c8dc9a64a985a50e53fb0e21e84f4d5f574eb2ed046d280b911272159,1,UNK,5050,62,00:05:00,TWD,UNK
6810ecadbde152b46fc08da6a3597cc7e955ad5d85ac4c544bf54363c8103676,2,8c94e43c8dc9a64a985a50e53fb0e21e84f4d5f574eb2ed046d280b911272159,1,UNK,50500,62,00:10:00,TWD,UNK
